,Pick,Player,College,Year
36,37,Eddie House,Arizona State,2000
37,38,Eduardo Nájera,Oklahoma,2000
38,39,Lavor Postell,St. John's,2000
39,40,Hanno Möttölä,Utah,2000
40,41,Chris Carrawell,Duke,2000
41,42,Olumide Oyedeji,,2000
42,43,Michael Redd,Ohio State,2000
43,44,Brian Cardinal,Purdue,2000
44,45,Jabari Smith,LSU,2000
45,46,DeeAndre Hulett,College of the Sequoias,2000
46,47,Josip Sesar,,2000
47,48,Mark Karcher,Temple,2000
48,49,Jason Hart,Syracuse,2000
49,50,Kaniel Dickens,Idaho,2000
50,51,Igor Rakočević,,2000
51,52,Ernest Brown,Indian Hills Community College,2000
52,53,Dan McClintock,Northern Arizona University,2000
53,54,Cory Hightower,Indian Hills Community College,2000
54,55,Chris Porter,Auburn,2000
55,56,Jaquay Walls,Colorado,2000
56,57,Scoonie Penn,Ohio State,2000
57,58,Pete Mickeal,Cincinnati,2000
0,1,Kwame Brown,,2001
1,2,Tyson Chandler,,2001
2,3,Pau Gasol,,2001
3,4,Eddy Curry,,2001
4,5,Jason Richardson,Michigan State,2001
5,6,Shane Battier,Duke,2001
6,7,Eddie Griffin,Seton Hall,2001
7,8,DeSagana Diop,,2001
8,9,Rodney White,UNC Charlotte,2001
9,10,Joe Johnson,Arkansas,2001
10,11,Kedrick Brown,Okaloosa-Walton Community College,2001
11,12,Vladimir Radmanović,,2001
12,13,Richard Jefferson,Arizona,2001
13,14,Troy Murphy,Notre Dame,2001
14,15,Steven Hunter,DePaul,2001
15,16,Kirk Haston,Indiana,2001
16,17,Michael Bradley,Villanova,2001
17,18,Jason Collins,Stanford,2001
18,19,Zach Randolph,Michigan State,2001
19,20,Brendan Haywood,UNC,2001
20,21,Joseph Forte,UNC,2001
21,22,Jeryl Sasser,SMU,2001
22,23,Brandon Armstrong,Pepperdine,2001
23,24,Raül López,,2001
24,25,Gerald Wallace,Alabama,2001
25,26,Samuel Dalembert,Seton Hall,2001
26,27,Jamaal Tinsley,Iowa State,2001
27,28,Tony Parker,,2001
28,,,,2001
29,30,Trenton Hassell,Austin Peay State University,2001
30,31,Gilbert Arenas,Arizona,2001
31,32,Omar Cook,St. John's,2001
32,33,Will Solomon,Clemson,2001
33,34,Terence Morris,Maryland,2001
34,35,Brian Scalabrine,USC,2001
35,36,Jeff Trepagnier,USC,2001
36,37,Damone Brown,Syracuse,2001
37,38,Mehmet Okur,,2001
38,39,Michael Wright,Arizona,2001
39,40,Earl Watson,UCLA,2001
40,41,Jamison Brewer,Auburn,2001
41,42,Bobby Simmons,DePaul,2001
42,43,Eric Chenowith,Kansas,2001
43,44,Kyle Hill,Eastern Illinois University,2001
44,45,Sean Lampley,California,2001
45,46,Loren Woods,Arizona,2001
46,47,Ousmane Cisse,,2001
47,48,Antonis Fotsis,,2001
48,49,Ken Johnson,Ohio State,2001
49,50,Ruben Boumtje-Boumtje,Georgetown,2001
50,51,Alton Ford,Houston,2001
51,52,Andre Hutson,Michigan State,2001
52,53,Jarron Collins,Stanford,2001
53,54,Kenny Satterfield,Cincinnati,2001
54,55,Maurice Jeffers,Saint Louis,2001
55,56,Robertas Javtokas,,2001
56,57,Alvin Jones,Georgia Tech,2001
57,58,Bryan Bracey,Oregon,2001
0,1,Yao Ming,,2002
1,2,Jay Williams,Duke,2002
2,3,Mike Dunleavy,Duke,2002
3,4,Drew Gooden,Kansas,2002
4,5,Nikoloz Tskitishvili,,2002
5,6,Dajuan Wagner,Memphis,2002
6,7,Nenê Hilário,,2002
7,8,Chris Wilcox,Maryland,2002
8,9,Amar'e Stoudemire,,2002
9,10,Caron Butler,UConn,2002
10,11,Jared Jeffries,Indiana,2002
11,12,Melvin Ely,Fresno State,2002
12,13,Marcus Haislip,Tennessee,2002
13,14,Fred Jones,Oregon,2002
14,15,Boštjan Nachbar,,2002
15,16,Jiří Welsch,,2002
16,17,Juan Dixon,Maryland,2002
17,18,Curtis Borchardt,Stanford,2002
18,19,Ryan Humphrey,Notre Dame,2002
19,20,Kareem Rush,Missouri,2002
20,21,Qyntel Woods,Northeast Mississippi Community College,2002
21,22,Casey Jacobsen,Stanford,2002
22,23,Tayshaun Prince,Kentucky,2002
23,24,Nenad Krstić,,2002
24,25,Frank Williams,Illinois,2002
25,26,John Salmons,Miami (FL),2002
26,27,Chris Jefferies,Fresno State,2002
27,28,Dan Dickau,Gonzaga,2002
28,,,,2002
29,30,Steve Logan,Cincinnati,2002
30,31,Roger Mason,Virginia,2002
31,32,Robert Archibald,Illinois,2002
32,33,Vincent Yarbrough,Tennessee,2002
33,34,Dan Gadzuric,UCLA,2002
34,35,Carlos Boozer,Duke,2002
35,36,Milos Vujanic,,2002
36,37,David Andersen,,2002
37,38,Tito Maddox,Fresno State,2002
38,39,Rod Grizzard,Alabama,2002
39,40,Juan Carlos Navarro,,2002
40,41,Mario Kasun,,2002
41,42,Ronald Murray,Shaw,2002
42,43,Jason Jennings,Arkansas State University,2002
43,44,Lonny Baxter,Maryland,2002
44,45,Sam Clancy,USC,2002
45,46,Matt Barnes,UCLA,2002
46,47,Jamal Sampson,California,2002
47,48,Chris Owens,Texas,2002
48,49,Peter Fehse,,2002
49,50,Darius Songaila,Wake Forest,2002
50,51,Federico Kammerichs,,2002
51,52,Marcus Taylor,Michigan State,2002
52,53,Rasual Butler,La Salle,2002
53,54,Tamar Slay,Marshall,2002
54,55,Mladen Sekularac,,2002
55,56,Luis Scola,,2002
56,57,Randy Holcomb,San Diego State,2002
57,58,Corsley Edwards,Central Connecticut State University,2002
0,1,LeBron James,,2003
1,2,Darko Miličić,,2003
2,3,Carmelo Anthony,Syracuse,2003
3,4,Chris Bosh,Georgia Tech,2003
4,5,Dwyane Wade,Marquette,2003
5,6,Chris Kaman,Central Michigan University,2003
6,7,Kirk Hinrich,Kansas,2003
7,8,T.J. Ford,Texas,2003
8,9,Mike Sweetney,Georgetown,2003
9,10,Jarvis Hayes,Georgia,2003
10,11,Mickaël Piétrus,,2003
11,12,Nick Collison,Kansas,2003
12,13,Marcus Banks,UNLV,2003
13,14,Luke Ridnour,Oregon,2003
14,15,Reece Gaines,Louisville,2003
15,16,Troy Bell,Boston College,2003
16,17,Žarko Čabarkapa,,2003
17,18,David West,Xavier,2003
18,19,Sasha Pavlović,,2003
19,20,Dahntay Jones,Duke,2003
20,21,Boris Diaw,,2003
21,22,Zoran Planinić,,2003
22,23,Travis Outlaw,,2003
23,24,Brian Cook,Illinois,2003
24,25,Carlos Delfino,,2003
25,26,Ndudi Ebi,,2003
26,27,Kendrick Perkins,,2003
27,28,Leandro Barbosa,,2003
28,29,Josh Howard,Wake Forest,2003
29,30,Maciej Lampe,,2003
30,31,Jason Kapono,UCLA,2003
31,32,Luke Walton,Arizona,2003
32,33,Jerome Beasley,University of North Dakota,2003
33,34,Sofoklis Schortsanitis,,2003
34,35,Szymon Szewczyk,,2003
35,36,Mario Austin,Mississippi State,2003
36,37,Travis Hansen,BYU,2003
37,38,Steve Blake,Maryland,2003
38,39,Slavko Vraneš,,2003
39,40,Derrick Zimmerman,Mississippi State,2003
40,41,Willie Green,Detroit Mercy,2003
41,42,Zaza Pachulia,,2003
42,43,Keith Bogans,Kentucky,2003
43,44,Malick Badiane,,2003
44,45,Matt Bonner,Florida,2003
45,46,Sani Bečirovič,,2003
46,47,Mo Williams,Alabama,2003
47,48,James Lang,,2003
48,49,James Jones,Miami (FL),2003
49,50,Paccelis Morlende,,2003
50,51,Kyle Korver,Creighton,2003
51,52,Remon Van de Hare,,2003
52,53,Tommy Smith,Arizona State,2003
53,54,Nedžad Sinanović,,2003
54,55,Rick Rickert,Minnesota,2003
55,56,Brandon Hunter,Ohio University,2003
56,57,Xue Yuyang,,2003
57,58,Andreas Glyniadakis,,2003
0,1,Dwight Howard,,2004
1,2,Emeka Okafor,UConn,2004
2,3,Ben Gordon,UConn,2004
3,4,Shaun Livingston,,2004
4,5,Devin Harris,Wisconsin,2004
5,6,Josh Childress,Stanford,2004
6,7,Luol Deng,Duke,2004
7,8,Rafael Araújo,BYU,2004
8,9,Andre Iguodala,Arizona,2004
9,10,Luke Jackson,Oregon,2004
10,11,Andris Biedriņš,,2004
11,12,Robert Swift,,2004
12,13,Sebastian Telfair,,2004
13,14,Kris Humphries,Minnesota,2004
14,15,Al Jefferson,,2004
15,16,Kirk Snyder,Nevada,2004
16,17,Josh Smith,,2004
17,18,J.R. Smith,,2004
18,19,Dorell Wright,,2004
19,20,Jameer Nelson,Saint Joseph's,2004
20,21,Pavel Podkolzin,,2004
21,22,Viktor Khryapa,,2004
22,23,Sergei Monia,,2004
23,24,Delonte West,Saint Joseph's,2004
24,25,Tony Allen,Oklahoma State,2004
25,26,Kevin Martin,Western Carolina University,2004
26,27,Sasha Vujačić,,2004
27,28,Beno Udrih,,2004
28,29,David Harrison,Colorado,2004
29,30,Anderson Varejão,,2004
30,31,Jackson Vroman,Iowa State,2004
31,32,Peter John Ramos,,2004
32,33,Lionel Chalmers,Xavier,2004
33,34,Donta Smith,Southeastern Illinois College,2004
34,35,Andre Emmett,Texas Tech,2004
35,36,Antonio Burks,Memphis,2004
36,37,Royal Ivey,Texas,2004
37,38,Chris Duhon,Duke,2004
38,39,Albert Miralles,,2004
39,40,Justin Reed,Ole Miss,2004
40,41,David Young,NC Central,2004
41,42,Viktor Sanikidze,,2004
42,43,Trevor Ariza,UCLA,2004
43,44,Tim Pickett,Florida State,2004
44,45,Bernard Robinson,Michigan,2004
45,46,Ha Seung-Jin,,2004
46,47,Pape Sow,Cal State Fullerton,2004
47,48,Ricky Minard,Morehead State University,2004
48,49,Sergei Lishouk,,2004
49,50,Vassilis Spanoulis,,2004
50,51,Christian Drejer,Florida,2004
51,52,Romain Sato,Xavier,2004
52,53,Matt Freije,Vanderbilt,2004
53,54,Rickey Paulding,Missouri,2004
54,55,Luis Flores,Manhattan College,2004
55,56,Marcus Douthit,Providence,2004
56,57,Sergei Karaulov,,2004
57,58,Blake Stepp,Gonzaga,2004
58,59,Rashad Wright,Georgia,2004
0,1,Andrew Bogut,Utah,2005
1,2,Marvin Williams,UNC,2005
2,3,Deron Williams,Illinois,2005
3,4,Chris Paul,Wake Forest,2005
4,5,Raymond Felton,UNC,2005
5,6,Martell Webster,,2005
6,7,Charlie Villanueva,UConn,2005
7,8,Channing Frye,Arizona,2005
8,9,Ike Diogu,Arizona State,2005
9,10,Andrew Bynum,,2005
10,11,Fran Vázquez,,2005
11,12,Yaroslav Korolev,,2005
12,13,Sean May,UNC,2005
13,14,Rashad McCants,UNC,2005
14,15,Antoine Wright,Texas A&M,2005
15,16,Joey Graham,Oklahoma State,2005
16,17,Danny Granger,New Mexico,2005
17,18,Gerald Green,,2005
18,19,Hakim Warrick,Syracuse,2005
19,20,Julius Hodge,NC State,2005
20,21,Nate Robinson,Washington,2005
21,22,Jarrett Jack,Georgia Tech,2005
22,23,Francisco García,Louisville,2005
23,24,Luther Head,Illinois,2005
24,25,Johan Petro,,2005
25,26,Jason Maxiell,Cincinnati,2005
26,27,Linas Kleiza,Missouri,2005
27,28,Ian Mahinmi,,2005
28,29,Wayne Simien,Kansas,2005
29,30,David Lee,Florida,2005
30,31,Salim Stoudamire,Arizona,2005
31,32,Daniel Ewing,Duke,2005
32,33,Brandon Bass,LSU,2005
33,34,C.J. Miles,,2005
34,35,Ricky Sanchez,,2005
35,36,Ersan İlyasova,,2005
36,37,Ronny Turiaf,Gonzaga,2005
37,38,Travis Diener,Marquette,2005
38,39,Von Wafer,Florida State,2005
39,40,Monta Ellis,,2005
40,41,Roko Ukić,,2005
41,42,Chris Taft,Pitt,2005
42,43,Mile Ilić,,2005
43,44,Martynas Andriuškevičius,,2005
44,45,Lou Williams,,2005
45,46,Erazem Lorbek,,2005
46,47,Bracey Wright,Indiana,2005
47,48,Mickaël Gelabale,,2005
48,49,Andray Blatche,,2005
49,50,Ryan Gomes,Providence,2005
50,51,Robert Whaley,Walsh University,2005
51,52,Axel Hervelle,,2005
52,53,Orien Greene,LA-Lafayette,2005
53,54,Dijon Thompson,UCLA,2005
54,55,Lawrence Roberts,Mississippi State,2005
55,56,Amir Johnson,,2005
56,57,Marcin Gortat,,2005
57,58,Uroš Slokar,,2005
58,59,Cenk Akyol,,2005
59,60,Alex Acker,Pepperdine,2005
0,1,Andrea Bargnani,,2006
1,2,LaMarcus Aldridge,Texas,2006
2,3,Adam Morrison,Gonzaga,2006
3,4,Tyrus Thomas,LSU,2006
4,5,Shelden Williams,Duke,2006
5,6,Brandon Roy,Washington,2006
6,7,Randy Foye,Villanova,2006
7,8,Rudy Gay,UConn,2006
8,9,Patrick O'Bryant,Bradley,2006
9,10,Mouhamed Sene,,2006
10,11,J.J. Redick,Duke,2006
11,12,Hilton Armstrong,UConn,2006
12,13,Thabo Sefolosha,,2006
13,14,Ronnie Brewer,Arkansas,2006
14,15,Cedric Simmons,NC State,2006
15,16,Rodney Carney,Memphis,2006
16,17,Shawne Williams,Memphis,2006
17,18,Oleksiy Pecherov,,2006
18,19,Quincy Douby,Rutgers University,2006
19,20,Renaldo Balkman,South Carolina,2006
20,21,Rajon Rondo,Kentucky,2006
21,22,Marcus Williams,UConn,2006
22,23,Josh Boone,UConn,2006
23,24,Kyle Lowry,Villanova,2006
24,25,Shannon Brown,Michigan State,2006
25,26,Jordan Farmar,UCLA,2006
26,27,Sergio Rodríguez,,2006
27,28,Maurice Ager,Michigan State,2006
28,29,Mardy Collins,Temple,2006
29,30,Joel Freeland,,2006
30,31,James White,Cincinnati,2006
31,32,Steve Novak,Marquette,2006
32,33,Solomon Jones,South Florida,2006
33,34,Paul Davis,Michigan State,2006
34,35,P.J. Tucker,Texas,2006
35,36,Craig Smith,Boston College,2006
36,37,Bobby Jones,Washington,2006
37,38,Kosta Perović,,2006
38,39,David Noel,UNC,2006
39,40,Denham Brown,UConn,2006
40,41,James Augustine,Illinois,2006
41,42,Daniel Gibson,Texas,2006
42,43,Marcus Vinicius,,2006
43,44,Lior Eliyahu,,2006
44,45,Alexander Johnson,Florida State,2006
45,46,Dee Brown,Illinois,2006
46,47,Paul Millsap,Louisiana Tech,2006
47,48,Vladimir Veremeenko,,2006
48,49,Leon Powe,California,2006
49,50,Ryan Hollins,UCLA,2006
50,51,Cheikh Samb,,2006
51,52,Guillermo Díaz,Miami (FL),2006
52,53,Yotam Halperin,,2006
53,54,Hassan Adams,Arizona,2006
54,55,Ejike Ugboaja,,2006
55,56,Edin Bavčić,,2006
56,57,Loukas Mavrokefalidis,,2006
57,58,J.R. Pinnock,George Washington,2006
58,59,Damir Markota,,2006
59,60,Will Blalock,Iowa State,2006
0,1,Greg Oden,Ohio State,2007
1,2,Kevin Durant,Texas,2007
2,3,Al Horford,Florida,2007
3,4,Mike Conley,Ohio State,2007
4,5,Jeff Green,Georgetown,2007
5,6,Yi Jianlian,,2007
6,7,Corey Brewer,Florida,2007
7,8,Brandan Wright,UNC,2007
8,9,Joakim Noah,Florida,2007
9,10,Spencer Hawes,Washington,2007
10,11,Acie Law,Texas A&M,2007
11,12,Thaddeus Young,Georgia Tech,2007
12,13,Julian Wright,Kansas,2007
13,14,Al Thornton,Florida State,2007
14,15,Rodney Stuckey,Eastern Washington,2007
15,16,Nick Young,USC,2007
16,17,Sean Williams,Boston College,2007
17,18,Marco Belinelli,,2007
18,19,Javaris Crittenton,Georgia Tech,2007
19,20,Jason Smith,Colorado State,2007
20,21,Daequan Cook,Ohio State,2007
21,22,Jared Dudley,Boston College,2007
22,23,Wilson Chandler,DePaul,2007
23,24,Rudy Fernández,,2007
24,25,Morris Almond,Rice University,2007
25,26,Aaron Brooks,Oregon,2007
26,27,Arron Afflalo,UCLA,2007
27,28,Tiago Splitter,,2007
28,29,Alando Tucker,Wisconsin,2007
29,30,Petteri Koponen,,2007
30,31,Carl Landry,Purdue,2007
31,32,Gabe Pruitt,USC,2007
32,33,Marcus Williams,Arizona,2007
33,34,Nick Fazekas,Nevada,2007
34,35,Glen Davis,LSU,2007
35,36,Jermareo Davidson,Alabama,2007
36,37,Josh McRoberts,Duke,2007
37,38,Kyrylo Fesenko,,2007
38,39,Stanko Barać,,2007
39,40,Sun Yue,,2007
40,41,Chris Richard,Florida,2007
41,42,Derrick Byars,Vanderbilt,2007
42,43,Adam Haluska,Iowa,2007
43,44,Reyshawn Terry,UNC,2007
44,45,Jared Jordan,Marist College,2007
45,46,Stéphane Lasme,UMass,2007
46,47,Dominic McGuire,Fresno State,2007
47,48,Marc Gasol,,2007
48,49,Aaron Gray,Pitt,2007
49,50,Renaldas Seibutis,,2007
50,51,JamesOn Curry,Oklahoma State,2007
51,52,Taurean Green,Florida,2007
52,53,Demetris Nichols,Syracuse,2007
53,54,Brad Newley,,2007
54,55,Herbert Hill,Providence,2007
55,56,Ramon Sessions,Nevada,2007
56,57,Sammy Mejia,DePaul,2007
57,58,Georgios Printezis,,2007
58,59,D.J. Strawberry,Maryland,2007
59,60,Milovan Raković,,2007
0,1,Derrick Rose,Memphis,2008
1,2,Michael Beasley,Kansas State,2008
2,3,O.J. Mayo,USC,2008
3,4,Russell Westbrook,UCLA,2008
4,5,Kevin Love,UCLA,2008
5,6,Danilo Gallinari,,2008
6,7,Eric Gordon,Indiana,2008
7,8,Joe Alexander,West Virginia,2008
8,9,D.J. Augustin,Texas,2008
9,10,Brook Lopez,Stanford,2008
10,11,Jerryd Bayless,Arizona,2008
11,12,Jason Thompson,Rider University,2008
12,13,Brandon Rush,Kansas,2008
13,14,Anthony Randolph,LSU,2008
14,15,Robin Lopez,Stanford,2008
15,16,Marreese Speights,Florida,2008
16,17,Roy Hibbert,Georgetown,2008
17,18,JaVale McGee,Nevada,2008
18,19,J.J. Hickson,NC State,2008
19,20,Alexis Ajinça,,2008
20,21,Ryan Anderson,California,2008
21,22,Courtney Lee,Western Kentucky,2008
22,23,Kosta Koufos,Ohio State,2008
23,24,Serge Ibaka,,2008
24,25,Nicolas Batum,,2008
25,26,George Hill,IUPUI,2008
26,27,Darrell Arthur,Kansas,2008
27,28,Donté Greene,Syracuse,2008
28,29,D.J. White,Indiana,2008
29,30,J.R. Giddens,New Mexico,2008
30,31,Nikola Peković,,2008
31,32,Walter Sharpe,University of Alabama at Birmingham,2008
32,33,Joey Dorsey,Memphis,2008
33,34,Mario Chalmers,Kansas,2008
34,35,DeAndre Jordan,Texas A&M,2008
35,36,Ömer Aşık,,2008
36,37,Luc Mbah a Moute,UCLA,2008
37,38,Kyle Weaver,Washington State,2008
38,39,Sonny Weems,Arkansas,2008
39,40,Chris Douglas-Roberts,Memphis,2008
40,41,Nathan Jawai,,2008
41,42,Sean Singletary,Virginia,2008
42,43,Patrick Ewing,Georgetown,2008
43,44,Ante Tomić,,2008
44,45,Goran Dragić,,2008
45,46,Trent Plaisted,Brigham Young University Hawaii,2008
46,47,Henry Walker,Kansas State,2008
47,48,Malik Hairston,Oregon,2008
48,49,Richard Hendrix,Alabama,2008
49,50,DeVon Hardin,California,2008
50,51,Shan Foster,Vanderbilt,2008
51,52,Darnell Jackson,Kansas,2008
52,53,Tadija Dragićević,,2008
53,54,Maarty Leunen,Oregon,2008
54,55,Mike Taylor,Iowa State,2008
55,56,Sasha Kaun,Kansas,2008
56,57,James Gist,Maryland,2008
57,58,Joe Crawford,Kentucky,2008
58,59,Deron Washington,Virginia Tech,2008
59,60,Semih Erden,,2008
0,1,Blake Griffin,Oklahoma,2009
1,2,Hasheem Thabeet,UConn,2009
2,3,James Harden,Arizona State,2009
3,4,Tyreke Evans,Memphis,2009
4,5,Ricky Rubio,,2009
5,6,Jonny Flynn,Syracuse,2009
6,7,Stephen Curry,Davidson,2009
7,8,Jordan Hill,Arizona,2009
8,9,DeMar DeRozan,USC,2009
9,10,Brandon Jennings,,2009
10,11,Terrence Williams,Louisville,2009
11,12,Gerald Henderson,Duke,2009
12,13,Tyler Hansbrough,UNC,2009
13,14,Earl Clark,Louisville,2009
14,15,Austin Daye,Gonzaga,2009
15,16,James Johnson,Wake Forest,2009
16,17,Jrue Holiday,UCLA,2009
17,18,Ty Lawson,UNC,2009
18,19,Jeff Teague,Wake Forest,2009
19,20,Eric Maynor,Virginia Commonwealth,2009
20,21,Darren Collison,UCLA,2009
21,22,Victor Claver,,2009
22,23,Omri Casspi,,2009
23,24,Byron Mullens,Ohio State,2009
24,25,Rodrigue Beaubois,,2009
25,26,Taj Gibson,USC,2009
26,27,DeMarre Carroll,Missouri,2009
27,28,Wayne Ellington,UNC,2009
28,29,Toney Douglas,Florida State,2009
29,30,Christian Eyenga,,2009
30,31,Jeff Ayres,Arizona State,2009
31,32,Jermaine Taylor,Central Florida,2009
32,33,Dante Cunningham,Villanova,2009
33,34,Sergio Llull,,2009
34,35,DaJuan Summers,Georgetown,2009
35,36,Sam Young,Pitt,2009
36,37,DeJuan Blair,Pitt,2009
37,38,Jon Brockman,Washington,2009
38,39,Jonas Jerebko,,2009
39,40,Derrick Brown,Xavier,2009
40,41,Jodie Meeks,Kentucky,2009
41,42,Patrick Beverley,Arkansas,2009
42,43,Marcus Thornton,LSU,2009
43,44,Chase Budinger,Arizona,2009
44,45,Nick Calathes,Florida,2009
45,46,Danny Green,UNC,2009
46,47,Henk Norel,,2009
47,48,Taylor Griffin,Oklahoma,2009
48,49,Sergiy Gladyr,,2009
49,50,Goran Suton,Michigan State,2009
50,51,Jack McClinton,Miami (FL),2009
51,52,A.J. Price,UConn,2009
52,53,Nando De Colo,,2009
53,54,Robert Vaden,University of Alabama at Birmingham,2009
54,55,Patty Mills,Saint Mary's,2009
55,56,Ahmad Nivins,Saint Joseph's,2009
56,57,Emir Preldžić,,2009
57,58,Lester Hudson,University of Tennessee at Martin,2009
58,59,Chinemelu Elonu,Texas A&M,2009
59,60,Robert Dozier,Memphis,2009
0,1,John Wall,Kentucky,2010
1,2,Evan Turner,Ohio State,2010
2,3,Derrick Favors,Georgia Tech,2010
3,4,Wesley Johnson,Syracuse,2010
4,5,DeMarcus Cousins,Kentucky,2010
5,6,Ekpe Udoh,Baylor,2010
6,7,Greg Monroe,Georgetown,2010
7,8,Al-Farouq Aminu,Wake Forest,2010
8,9,Gordon Hayward,Butler,2010
9,10,Paul George,Fresno State,2010
10,11,Cole Aldrich,Kansas,2010
11,12,Xavier Henry,Kansas,2010
12,13,Ed Davis,UNC,2010
13,14,Patrick Patterson,Kentucky,2010
14,15,Larry Sanders,Virginia Commonwealth,2010
15,16,Luke Babbitt,Nevada,2010
16,17,Kevin Séraphin,,2010
17,18,Eric Bledsoe,Kentucky,2010
18,19,Avery Bradley,Texas,2010
19,20,James Anderson,Oklahoma State,2010
20,21,Craig Brackins,Iowa State,2010
21,22,Elliot Williams,Memphis,2010
22,23,Trevor Booker,Clemson,2010
23,24,Damion James,Texas,2010
24,25,Dominique Jones,South Florida,2010
25,26,Quincy Pondexter,Washington,2010
26,27,Jordan Crawford,Xavier,2010
